Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At
spotify:track:1MANhf0nwr6gFwsRJMeDbr,Turning Japanese - Non Stop Edit,spotify:artist:4K3NWDwBIxgktui14SccR2,The Vapors,spotify:album:0vAu0PT8xKotNhKDzYXJHA,New Clear Days,spotify:artist:4K3NWDwBIxgktui14SccR2,The Vapors,7/1/1980,https://i.scdn.co/image/ab67616d0000b27360e594fd9a41134979feab3d,1,2,224106,https://p.scdn.co/mp3-preview/42635245bce14eaa5e87f04c85fde055674b6837?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,56,spotify:user:piano_l0rd,2021-10-07T03:16:08Z
spotify:track:2PTxx3NKlHrjpxokyLmbKq,Two Thousand Years,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:4HPnwQJAEvTY910q4RNeOu,River Of Dreams,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,8/10/1993,https://i.scdn.co/image/ab67616d0000b273d81c87cd4fa07351a5d14a71,1,9,320866,https://p.scdn.co/mp3-preview/2b76f6a7a447b5c786a9ba3a0d3cf97a92f4790b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,34,spotify:user:piano_l0rd,2020-04-27T18:52:59Z
spotify:track:5PUawWFG1oIS2NwEcyHaCr,Uma Thurman,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,spotify:album:022DrG7Wp2PSCwzuD0bSzT,American Beauty/American Psycho,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,1/20/2015,https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b,1,5,211573,https://p.scdn.co/mp3-preview/6dd43a5cb1d7c30e58e600319a2aa4f72fb3ef17?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:piano_l0rd,2021-10-06T17:56:26Z
spotify:track:0PXWpNBYg52gABrn1qL1bD,Unwell - 2007 Remaster,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,spotify:album:0oFlNGmGpsFvvhBgnNPirh,Exile on Mainstream,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,10/2/2007,https://i.scdn.co/image/ab67616d0000b273bc9e3b023cf66fd1e9aae44c,1,16,237266,https://p.scdn.co/mp3-preview/7d4b794df136f319b73e596f3879ee29d510f99f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:piano_l0rd,2020-04-27T18:49:59Z
spotify:track:5VGlqQANWDKJFl0MBG3sg2,Use Somebody,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,spotify:album:5CZR6ljD0x9fTiS4mh9wMp,Only By The Night,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,9/23/2008,https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8,1,4,230760,https://p.scdn.co/mp3-preview/ae25c64ab6f4176251fdb2b50ddc27b255d6ea56?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:piano_l0rd,2020-04-27T18:48:14Z
spotify:track:57ZXcBtCZXSg9TVV5xRdnR,Vertigo,spotify:artist:51Blml2LZPmy7TTiAg47vQ,U2,spotify:album:2nPJlUlcyQ24e1VdayD6TT,How To Dismantle An Atomic Bomb,spotify:artist:51Blml2LZPmy7TTiAg47vQ,U2,11/22/2004,https://i.scdn.co/image/ab67616d0000b273c98f9648419857a409db7b03,1,1,194520,https://p.scdn.co/mp3-preview/766f6114ef002f88914f7d6b646f46d035a2f733?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,53,spotify:user:piano_l0rd,2021-07-12T21:59:11Z
spotify:track:7o7E1nrHWncYY7PY94gCiX,Video Killed The Radio Star,spotify:artist:057gc1fxmJ2vkctjQJ7Tal,The Buggles,spotify:album:2fgCz9kQCDy0miERCy0sCJ,The Age Of Plastic,spotify:artist:057gc1fxmJ2vkctjQJ7Tal,The Buggles,1/10/1980,https://i.scdn.co/image/ab67616d0000b273983bb3e3f0c66b9b89a832fa,1,2,252773,https://p.scdn.co/mp3-preview/a530ed3f25a9b156f0de3b11630a56d45d8ea1ae?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:piano_l0rd,2021-08-07T16:20:38Z
spotify:track:1mea3bSkSGXuIRvnydlB5b,Viva La Vida,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Coldplay,spotify:album:1CEODgTmTwLyabvwd7HBty,Viva La Vida or Death and All His Friends,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Coldplay,5/26/2008,https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e,1,7,242373,https://p.scdn.co/mp3-preview/823af866a17abbf272fb3a1120a4e3a3478661e7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,84,spotify:user:piano_l0rd,2021-04-23T01:30:29Z
spotify:track:2OgVsp77En2nju8pnCieVU,Waiting for a Girl like You,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,Foreigner,spotify:album:2Pw51hAGvWpTA3AYl2WVuu,4 (Expanded),spotify:artist:6IRouO5mvvfcyxtPDKMYFN,Foreigner,1981,https://i.scdn.co/image/ab67616d0000b27362d48acfd5073491df46f7ac,1,4,292066,https://p.scdn.co/mp3-preview/7b388058e62f3a718d832b7fdf6c6b366cbe15d9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:piano_l0rd,2020-04-27T18:47:44Z
spotify:track:4h8VwCb1MTGoLKueQ1WgbD,Wake Me Up,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,Avicii,spotify:album:1s9tU91VJt4sU5owi29GD3,TRUE,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,Avicii,9/13/2013,https://i.scdn.co/image/ab67616d0000b2734cfcceb6f9b1aae8752810e7,1,1,247426,,FALSE,8,spotify:user:piano_l0rd,2020-04-27T18:53:24Z
spotify:track:3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Green Day,spotify:album:5dN7F9DV0Qg1XRdIgW8rke,American Idiot,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Green Day,9/21/2004,https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b,1,7,285653,https://p.scdn.co/mp3-preview/104687205c5bcafa514a6927d9c1f176f0f1cb6c?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:piano_l0rd,2020-04-27T18:48:28Z
spotify:track:0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,"spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Gucci Mane, Bruno Mars, Kodak Black",spotify:album:7mkyc2BUahNfo0orKzqNGB,Wake Up in the Sky,"spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Gucci Mane, Bruno Mars, Kodak Black",9/14/2018,https://i.scdn.co/image/ab67616d0000b273b64fc7036d0fccef26f9f7e8,1,1,204664,https://p.scdn.co/mp3-preview/f5bee94f14ae13ee0dcb6580ad369d5411c4e124?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,79,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:5SZ6zX4rOrEQferfFC2MfP,Walk This Way,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,spotify:album:36IxIOGEBAXVozDSiVs09B,Toys In The Attic,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,4/8/1975,https://i.scdn.co/image/ab67616d0000b2739662c6535fb4bf5767e50f32,1,4,220400,https://p.scdn.co/mp3-preview/6b4105d4283c08d56aee6101e8974c7375cf0d97?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:piano_l0rd,2020-12-04T01:15:50Z
spotify:track:5fgkjhICZnqFctrV0AyuQD,Walking in Memphis,spotify:artist:2C8mKwk3z5DtqLcSwUdYJ9,Marc Cohn,spotify:album:0Zndfz8u9OTb8sXDkve96m,Marc Cohn,spotify:artist:2C8mKwk3z5DtqLcSwUdYJ9,Marc Cohn,2/8/1991,https://i.scdn.co/image/ab67616d0000b2735908f448fb4605e4eba3dbf9,1,1,252613,https://p.scdn.co/mp3-preview/d3d1e63d991d21cf70813167142c852b74c0f821?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:piano_l0rd,2020-04-27T18:50:46Z
spotify:track:0mBkoM8r7KAQzZij5swTUL,Walking On A Dream,spotify:artist:67hb7towEyKvt5Z8Bx306c,Empire of the Sun,spotify:album:04gYcIojJt78nYnN5oOrKt,Walking On A Dream,spotify:artist:67hb7towEyKvt5Z8Bx306c,Empire of the Sun,2/23/2009,https://i.scdn.co/image/ab67616d0000b2731764a4e742fe4c69e4d16316,1,2,198440,https://p.scdn.co/mp3-preview/5dddf1e33e5bcb568dd8bf2c623732d3d60a8319?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:piano_l0rd,2020-04-27T18:53:24Z
spotify:track:3bxrv9Xlx9MnbOgLqq51ko,War / War After War (A Soldier's Story),spotify:artist:3ICyfoySNDZqtBVmaBT84I,War,spotify:album:7rk4fjeq22xXAwhY7XL8yf,Evolutionary,spotify:artist:3ICyfoySNDZqtBVmaBT84I,War,5/19/2014,https://i.scdn.co/image/ab67616d0000b2737e29e197e34e6add6d519c73,1,9,316226,,FALSE,0,spotify:user:piano_l0rd,2020-04-27T18:49:59Z
spotify:track:5uUx2PVuJrQ9eM18wQP0GO,Watching As I Fall,spotify:artist:6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,spotify:album:3W31ub00flGURiS8Xif4lh,Post Traumatic EP,spotify:artist:6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,1/25/2018,https://i.scdn.co/image/ab67616d0000b273d3dd870287afaa877c49d9ae,1,3,211143,https://p.scdn.co/mp3-preview/b65f19dcc5705d10d8bcabc9008149c6802b226e?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,36,spotify:user:piano_l0rd,2020-04-27T18:52:49Z
spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,spotify:artist:7jdFEYD2LTYjfwxOdlVjmc,KALEO,spotify:album:4he4SQup02hEIQdwhZlZlk,A/B,spotify:artist:7jdFEYD2LTYjfwxOdlVjmc,KALEO,6/10/2016,https://i.scdn.co/image/ab67616d0000b273f793a842c1642b09a768a63b,1,2,213706,https://p.scdn.co/mp3-preview/7a390a327ec5e28656cae64a9e20a5b6d8749a9d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:7aHRctaQ7vjxVTVmY8OhAA,We Built This City,spotify:artist:0kObWap02DEg9EAJ3PBxzf,Starship,spotify:album:0I0eWeNKn0flG4FryxVjGx,Knee Deep In The Hoopla,spotify:artist:0kObWap02DEg9EAJ3PBxzf,Starship,1985,https://i.scdn.co/image/ab67616d0000b273ef5c0c8bde36f7dcf246248e,1,1,296080,,FALSE,1,spotify:user:piano_l0rd,2020-04-27T18:50:46Z
spotify:track:3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:1Vw2uoVkLAJFVViJ1QyK1D,Storm Front,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,10/17/1989,https://i.scdn.co/image/ab67616d0000b2731946747b8692919f98918ec4,1,2,287733,https://p.scdn.co/mp3-preview/6fac32766cf931651488f8972477dfb3df3cec23?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:piano_l0rd,2020-04-27T18:53:12Z
spotify:track:5IF9uO7iFNZanDLzr2dpvC,We Speak Chinese,"spotify:artist:3ZaFdHfHYBoXwQuA5HY3ZQ, spotify:artist:58vgTZbfDwj5CU1QZ6mdAi","Mike Ault, Abandoned Carnival",spotify:album:6XL0i4TCp2D1zDT4EbCCOO,Rocket League (Official Game Soundtrack),spotify:artist:0LyfQWJT6nXafLPZqxe9Of,Various Artists,7/1/2015,https://i.scdn.co/image/ab67616d0000b273abfb7daa9267749cc560726b,1,9,277500,,FALSE,0,spotify:user:piano_l0rd,2020-04-27T18:52:59Z
spotify:track:714Lw0m2SmCEhKSPw0Dn8J,Welcome to My Life,spotify:artist:2p4FqHnazRucYQHyDCdBrJ,Simple Plan,spotify:album:7l3v1MPa9GlbxbVJmaVrVd,Still Not Getting Any,spotify:artist:2p4FqHnazRucYQHyDCdBrJ,Simple Plan,10/25/2004,https://i.scdn.co/image/ab67616d0000b27348b0ca6a48516ee746f25144,1,2,206773,https://p.scdn.co/mp3-preview/3cece4942ecbdfb20797ad0d9c84ae3b82cdf03b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,62,spotify:user:piano_l0rd,2020-04-27T18:48:14Z
spotify:track:0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,spotify:album:28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,7/21/1987,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,1,1,273480,https://p.scdn.co/mp3-preview/ccf775d9c7b2fb9ba2b5f73c54fcb6590086b958?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,75,spotify:user:piano_l0rd,2020-04-27T18:47:44Z
spotify:track:1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,spotify:artist:7b85ve82Sh36a3UAx74wut,Twisted Sister,spotify:album:0dzqapIToiOhULGvzDKpXm,Stay Hungry,spotify:artist:7b85ve82Sh36a3UAx74wut,Twisted Sister,5/10/1984,https://i.scdn.co/image/ab67616d0000b2733469ef94acfa666fde83dec5,1,2,219666,https://p.scdn.co/mp3-preview/61bd5788c921c2a38a59823286eed684e4392af8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,76,spotify:user:piano_l0rd,2021-10-06T17:58:17Z
spotify:track:0aAR5HogGoT68EWFbyRFqx,What A Feeling,spotify:artist:3oZa8Xs6IjlIUGLAhVyK4G,Irene Cara,spotify:album:7C65CLdoGCQZ739kfYVcwY,What A Feeling,spotify:artist:3oZa8Xs6IjlIUGLAhVyK4G,Irene Cara,1/1/2007,https://i.scdn.co/image/ab67616d0000b273dc77e9fda68572f218233a87,1,1,244533,https://p.scdn.co/mp3-preview/cc86855a68115c1d46feef3055cc7da07c67e00f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,72,spotify:user:piano_l0rd,2020-11-27T17:48:04Z
spotify:track:4ebcE2SmkG7nplvzFAWRu7,What I Like About You,spotify:artist:3daM7asS0gCFvyLemNx2EE,The Romantics,spotify:album:41DhoTqWGvhvTCUkG96Poy,The Romantics,spotify:artist:3daM7asS0gCFvyLemNx2EE,The Romantics,1980,https://i.scdn.co/image/ab67616d0000b2734b502623ce2ab3d27798876a,1,6,175266,https://p.scdn.co/mp3-preview/682f5cfd7357dec53d661e6fb4b06c43f9be614f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:piano_l0rd,2022-01-09T09:39:30Z
spotify:track:0kEQwPz9SrMN8E5iL9cxQL,What It's Like,spotify:artist:14ZxDAK6ITtZZqPdiWrvSn,Everlast,spotify:album:3APVCDFvi77ex2VZxl4pWS,Whitey Ford Sings The Blues,spotify:artist:14ZxDAK6ITtZZqPdiWrvSn,Everlast,9/8/1998,https://i.scdn.co/image/ab67616d0000b27359f89059b1c75d95bb4cd87d,1,4,303133,,TRUE,0,spotify:user:piano_l0rd,2020-04-27T18:53:24Z
spotify:track:18lR4BzEs7e3qzc0KVkTpU,What I've Done,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:2tlTBLz2w52rpGCLBGyGw6,Minutes to Midnight,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,5/14/2007,https://i.scdn.co/image/ab67616d0000b27346e207de66ba06422897f769,1,6,205613,https://p.scdn.co/mp3-preview/01b4ee33e62729da2c3664faf5034652b548d1ef?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,spotify:album:33pt9HBdGlAbRGBHQgsZsU,Evolve,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,6/23/2017,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,1,3,201240,https://p.scdn.co/mp3-preview/f61613d498f5f5a56509df93ca61281bbf30f05b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,84,spotify:user:piano_l0rd,2020-04-27T18:49:59Z
spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Green Day,spotify:album:4uG8q3GPuWHQlRbswMIRS6,Dookie,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Green Day,2/1/1994,https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d,1,10,178000,https://p.scdn.co/mp3-preview/4453e5851f9aedbdd79c7ca010e908c179a32518?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:piano_l0rd,2021-10-06T17:59:11Z
spotify:track:7BtTPMVANfpWv4r1YVx6Xk,When The Love Falls - Original,spotify:artist:0fauHpmSHwodVYIjTqOGHz,Yiruma,spotify:album:7mQySyLxOukXItkdPBs90U,First Love (Yiruma Piano Collection),spotify:artist:0fauHpmSHwodVYIjTqOGHz,Yiruma,11/27/2001,https://i.scdn.co/image/ab67616d0000b273aa25a237b7734a5497a809f3,1,7,194815,,FALSE,0,spotify:user:piano_l0rd,2020-04-27T18:49:59Z
spotify:track:70wYA8oYHoMzhRRkARoMhU,When You Were Young,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,The Killers,spotify:album:4o3RJndRhHxkieQzQGhmbw,Sam's Town,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,The Killers,9/27/2006,https://i.scdn.co/image/ab67616d0000b2734f87f14089217e3f70a5f39e,1,3,220426,https://p.scdn.co/mp3-preview/1eb224785285f71d809e753b27e3279bf01d5f82?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:piano_l0rd,2020-04-27T18:53:12Z
spotify:track:6RUpJeXT6U4SPEafnr9Wr7,Where The Hood At,spotify:artist:1HwM5zlC5qNWhJtM00yXzG,DMX,spotify:album:0FeqrLI13XnYNY1s414uQd,Grand Champ,spotify:artist:1HwM5zlC5qNWhJtM00yXzG,DMX,1/1/2003,https://i.scdn.co/image/ab67616d0000b273b6afa5d2bfa63cb0eaa386b1,1,3,286266,https://p.scdn.co/mp3-preview/2372c02b28a67528f3ce5a6631a6cbfeb8fcbdb1?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,74,spotify:user:piano_l0rd,2020-04-27T18:47:59Z
spotify:track:7pAT4dOUzjq8Ziap5ShIqC,Where'd You Go (feat. Holly Brook & Jonah Matranga),"spotify:artist:7dWYWUbO68rXJOcyA7SpJk, spotify:artist:62gL3RAdJAPUmjrYudnVjy, spotify:artist:3Ztgr9y1L9ZfoIOEsCrZEb","Fort Minor, Holly Brook, Jonah Matranga",spotify:album:5v4Vx9loqMQCS3J7OmP9pa,The Rising Tied,"spotify:artist:7dWYWUbO68rXJOcyA7SpJk, spotify:artist:6xBZgSMsnKVmaAxzWEwMSD","Fort Minor, Mike Shinoda",11/21/2005,https://i.scdn.co/image/ab67616d0000b273063fc4921a6d7fbac76e9bba,1,6,231866,https://p.scdn.co/mp3-preview/59035788c6e1e97513b78af761bd20b0aafceb83?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,61,spotify:user:piano_l0rd,2020-04-27T18:52:59Z
spotify:track:49rcSzMayJhIwGf0CJCaxJ,Wherever I May Roam,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Metallica,spotify:album:6QdCohkHKNTVoaSx1ZzitH,Metallica,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Metallica,8/12/1991,https://i.scdn.co/image/ab67616d0000b273af07dc851962508661bbcfce,1,5,404240,,FALSE,9,spotify:user:piano_l0rd,2020-04-27T18:50:46Z
spotify:track:0TaT50ZZxT4ytZxuqkE3A9,Why Can't This Be Love,spotify:artist:2cnMpRsOVqtPMfq7YiFE6K,Van Halen,spotify:album:5Ew5vOg3PYyT9QUPCrdIZq,5150,spotify:artist:2cnMpRsOVqtPMfq7YiFE6K,Van Halen,3/24/1986,https://i.scdn.co/image/ab67616d0000b273def8994935a955331c21bc12,1,2,227693,https://p.scdn.co/mp3-preview/490a9b6d835d9ab71d73d4995bd4f4923e950e0c?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:piano_l0rd,2021-07-11T08:17:35Z
spotify:track:413T0g8pNNXYX6t5RqHvx7,Why Can't We Be Friends?,spotify:artist:3ICyfoySNDZqtBVmaBT84I,War,spotify:album:6IaC3IRa3OAl6bHmdmjPTf,Why Can't We Be Friends?,spotify:artist:3ICyfoySNDZqtBVmaBT84I,War,1/1/1975,https://i.scdn.co/image/ab67616d0000b273341ade4ea8bdc1e4fd59de1b,1,9,230066,,FALSE,0,spotify:user:piano_l0rd,2020-04-27T18:53:24Z
spotify:track:5JzF2iymNwCyFz9MTmojd0,Why Don't You Get a Job?,spotify:artist:5LfGQac0EIXyAN8aUwmNAQ,The Offspring,spotify:album:7rgq4mAjZOPGVJCRF56FU4,Americana,spotify:artist:5LfGQac0EIXyAN8aUwmNAQ,The Offspring,11/17/1998,https://i.scdn.co/image/ab67616d0000b2730fdb7379076fe5c08ac55c38,1,11,171866,,TRUE,0,spotify:user:piano_l0rd,2020-04-27T18:48:28Z
spotify:track:2Pr1nZpt8A8WP7QYpyq6L3,Wildflowers,spotify:artist:2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,spotify:album:3ZGUBwDiY5HPOcWv4SBPQg,Wildflowers,spotify:artist:2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,10/21/1994,https://i.scdn.co/image/ab67616d0000b27341be6d9cf0ec0067d095a072,1,1,190320,https://p.scdn.co/mp3-preview/24441764f85aae526b6fb19e3e63c90d84a6cd2c?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:piano_l0rd,2022-01-09T09:40:31Z
spotify:track:15eP6UXRxCV1ht2y2Wn532,Will of the Heart,spotify:artist:4HG25gcGxUsLKlhPKyCods,Harajuku Nation,spotify:album:7dp765jNLWPhHGIvumd21f,Will of the Heart (The Greatest Instrumental Themes From Bleach),spotify:artist:0LyfQWJT6nXafLPZqxe9Of,Various Artists,9/12/2014,https://i.scdn.co/image/ab67616d0000b273575193e10490b3c7673c5ff4,1,2,229855,,FALSE,27,spotify:user:piano_l0rd,2021-01-15T08:10:36Z
spotify:track:3gtl3znXC28K5apBChEOja,Will You Still Love Me?,spotify:artist:3iDD7bnsjL9J4fO298r0L0,Chicago,spotify:album:2LQ37ZZTi3mvdFIR94RPLL,Chicago 18,spotify:artist:3iDD7bnsjL9J4fO298r0L0,Chicago,9/29/1986,https://i.scdn.co/image/ab67616d0000b2736a817ca96f7ea6f5ba63be05,1,5,343533,https://p.scdn.co/mp3-preview/cd94205d8d2109ac894562326c5116aa467664df?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,37,spotify:user:piano_l0rd,2021-07-12T23:51:06Z
spotify:track:1zTW7xRtxmprjTUDi6bAHg,Woke The F*ck Up,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,spotify:album:2jJReDZqTuAxr4R0ItimZc,The Human Condition,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,6/10/2016,https://i.scdn.co/image/ab67616d0000b273804533fa6608d1c8d420dbeb,1,7,219583,https://p.scdn.co/mp3-preview/fa6ee3618f97af6749b26f9c7fb9bd29ea10de73?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,58,spotify:user:piano_l0rd,2020-04-27T18:47:44Z
spotify:track:6zC0mpGYwbNTpk9SKwh08f,Wonderful Tonight,spotify:artist:6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,spotify:album:5MAL7e4EnKXW1hFg6NbFqP,Slowhand 35th Anniversary (Super Deluxe),spotify:artist:6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,11/1/1977,https://i.scdn.co/image/ab67616d0000b2736f093a6ae88a5ca8ed53b9f7,1,2,225026,https://p.scdn.co/mp3-preview/cd602bdf6a87d1a6d523479a66f2d357db12b40e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:piano_l0rd,2021-01-24T02:57:11Z
spotify:track:4w7RuuQAVP0JXlAom3z1aC,Wonderwall,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,Oasis,spotify:album:5VkPS9sK4VYUUeHG0icQmI,Stop The Clocks,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,Oasis,11/20/2006,https://i.scdn.co/image/ab67616d0000b27329f951c74e9cbfffeb7b52f9,1,6,258079,,FALSE,0,spotify:user:piano_l0rd,2020-04-27T18:53:12Z
spotify:track:6uP0XLqjRqFx8HAfesdcAg,X Gon' Give It To Ya,spotify:artist:1HwM5zlC5qNWhJtM00yXzG,DMX,spotify:album:5I7EYZ1edjUbfyY5WR3l9X,The Best Of DMX,spotify:artist:1HwM5zlC5qNWhJtM00yXzG,DMX,1/1/2010,https://i.scdn.co/image/ab67616d0000b273ac408154a4e66770780c49ad,1,8,219253,,TRUE,0,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),"spotify:artist:23zg3TcAtWQy7J6upgbUnj, spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK, spotify:artist:3ipn9JLAPI5GUEo4y4jcoi","Usher, Lil Jon, Ludacris",spotify:album:1RM6MGv6bcl6NrAG8PGoZk,Confessions (Expanded Edition),spotify:artist:23zg3TcAtWQy7J6upgbUnj,Usher,3/23/2004,https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da,1,2,250373,https://p.scdn.co/mp3-preview/775632d9867341c779b7238f1718f9abd1773061?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,85,spotify:user:piano_l0rd,2020-04-27T18:49:47Z
spotify:track:7MTX3vevnm41xuEoPxWT3j,Year of the Cat,spotify:artist:0DW7boyjvbaSP3OJ72sXgC,Al Stewart,spotify:album:2JxEUrs4GzHQdkV6qQayz5,Year of the Cat,spotify:artist:0DW7boyjvbaSP3OJ72sXgC,Al Stewart,1976,https://i.scdn.co/image/ab67616d0000b27325eb343e664ce94ca551b076,1,9,400066,https://p.scdn.co/mp3-preview/c82b05977236ce00dd716282bb9ba8b2db5cde7a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,60,spotify:user:piano_l0rd,2021-01-28T19:08:44Z
